category,budget,position,needle,condition,preserved,needle_selected,candidate_count,selected_candidates
request_id,10,100,req-0100,naive,True,True,21,req-0362 req-0227 req-0308 req-0113 req-0196 req-0322 req-0114 req-0100 req-0358 req-0298 req-0235 req-0176 req-0268 req-0303 req-0169 req-0229 req-0183 req-0369 req-0262 req-0348 req-0270
request_id,10,100,req-0100,v1,True,True,6,req-0270 req-0100 req-0348 req-0262 req-0369 req-0183
request_id,10,100,req-0100,v2,True,True,6,req-0100 req-0270 req-0348 req-0262 req-0369 req-0183
request_id,10,100,req-0100,oracle,True,True,1,req-0100
request_id,10,190,req-0190,user_only,False,False,0,
request_id,10,190,req-0190,naive,True,True,21,req-0423 req-0190 req-0381 req-0422 req-0175 req-0142 req-0320 req-0205 req-0408 req-0140 req-0331 req-0219 req-0375 req-0371 req-0230 req-0448 req-0050 req-0394 req-0255 req-0136 req-0260
request_id,10,190,req-0190,v1,False,False,6,req-0260 req-0136 req-0255 req-0394 req-0050 req-0448
request_id,10,190,req-0190,v2,True,True,6,req-0190 req-0260 req-0136 req-0255 req-0394 req-0050
request_id,10,190,req-0190,oracle,True,True,1,req-0190
request_id,10,262,req-0262,user_only,False,False,0,
request_id,10,262,req-0262,naive,False,True,21,req-0343 req-0072 req-0395 req-0288 req-0066 req-0262 req-0339 req-0137 req-0252 req-0345 req-0383 req-0274 req-0162 req-0378 req-0121 req-0445 req-0179 req-0312 req-0225 req-0107 req-0340
request_id,10,262,req-0262,v1,True,True,6,req-0340 req-0107 req-0262 req-0225 req-0312 req-0179
request_id,10,262,req-0262,v2,True,True,6,req-0262 req-0340 req-0107 req-0225 req-0312 req-0179
request_id,10,262,req-0262,oracle,True,True,1,req-0262
request_id,10,247,req-0247,user_only,False,False,0,
request_id,10,247,req-0247,naive,False,True,21,req-0335 req-0407 req-0412 req-0206 req-0219 req-0436 req-0447 req-0247 req-0183 req-0299 req-0269 req-0078 req-0194 req-0377 req-0265 req-0163 req-0053 req-0427 req-0300 req-0165 req-0314
request_id,10,247,req-0247,v1,True,True,6,req-0314 req-0165 req-0300 req-0427 req-0247 req-0053
request_id,10,247,req-0247,v2,True,True,6,req-0247 req-0314 req-0165 req-0300 req-0427 req-0053
request_id,10,247,req-0247,oracle,True,True,1,req-0247
request_id,10,340,req-0340,user_only,False,False,0,
request_id,10,340,req-0340,naive,False,True,21,req-0072 req-0203 req-0433 req-0202 req-0104 req-0399 req-0204 req-0154 req-0340 req-0216 req-0257 req-0313 req-0385 req-0054 req-0377 req-0051 req-0349 req-0143 req-0147 req-0167 req-0209
request_id,10,340,req-0340,v1,False,False,6,req-0209 req-0167 req-0147 req-0143 req-0349 req-0051
request_id,10,340,req-0340,v2,True,True,6,req-0340 req-0209 req-0167 req-0147 req-0143 req-0349
request_id,10,340,req-0340,oracle,True,True,1,req-0340
request_id,10,95,req-0095,user_only,False,False,0,
request_id,10,95,req-0095,naive,True,True,21,req-0178 req-0423 req-0131 req-0102 req-0437 req-0135 req-0064 req-0095 req-0224 req-0123 req-0050 req-0212 req-0317 req-0083 req-0403 req-0198 req-0136 req-0196 req-0300 req-0330 req-0177
request_id,10,95,req-0095,v1,False,False,6,req-0177 req-0330 req-0300 req-0196 req-0136 req-0198
request_id,10,95,req-0095,v2,True,True,6,req-0095 req-0177 req-0330 req-0300 req-0196 req-0136
request_id,10,95,req-0095,oracle,True,True,1,req-0095
request_id,10,140,req-0140,user_only,False,False,0,
request_id,10,140,req-0140,naive,True,True,21,req-0127 req-0374 req-0372 req-0430 req-0363 req-0140 req-0069 req-0426 req-0089 req-0450 req-0246 req-0078 req-0392 req-0449 req-0159 req-0101 req-0248 req-0385 req-0195 req-0220 req-0122
request_id,10,140,req-0140,v1,False,False,6,req-0122 req-0220 req-0195 req-0385 req-0248 req-0101
request_id,10,140,req-0140,v2,True,True,6,req-0140 req-0122 req-0220 req-0195 req-0385 req-0248
request_id,10,140,req-0140,oracle,True,True,1,req-0140
request_id,10,189,req-0189,user_only,False,False,0,
request_id,10,189,req-0189,naive,True,True,21,req-0339 req-0180 req-0377 req-0297 req-0396 req-0174 req-0307 req-0447 req-0199 req-0141 req-0189 req-0423 req-0433 req-0361 req-0321 req-0353 req-0335 req-0118 req-0349 req-0367 req-0302
request_id,10,189,req-0189,v1,True,True,6,req-0302 req-0367 req-0349 req-0118 req-0189 req-0335
request_id,10,189,req-0189,v2,True,True,6,req-0189 req-0302 req-0367 req-0349 req-0118 req-0335
request_id,10,189,req-0189,oracle,True,True,1,req-0189
request_id,10,351,req-0351,user_only,False,False,0,
request_id,10,351,req-0351,naive,False,True,21,req-0229 req-0221 req-0316 req-0189 req-0052 req-0388 req-0327 req-0401 req-0312 req-0351 req-0326 req-0231 req-0371 req-0226 req-0336 req-0147 req-0343 req-0105 req-0317 req-0308 req-0433
request_id,10,351,req-0351,v1,True,True,6,req-0433 req-0308 req-0317 req-0105 req-0351 req-0343
request_id,10,351,req-0351,v2,True,True,6,req-0351 req-0433 req-0308 req-0317 req-0105 req-0343
request_id,10,351,req-0351,oracle,True,True,1,req-0351
request_id,10,87,req-0087,user_only,False,False,0,
request_id,10,87,req-0087,naive,True,True,21,req-0418 req-0404 req-0325 req-0370 req-0448 req-0087 req-0285 req-0128 req-0051 req-0098 req-0416 req-0052 req-0281 req-0178 req-0109 req-0329 req-0232 req-0163 req-0323 req-0317 req-0259
request_id,10,87,req-0087,v1,True,True,6,req-0259 req-0317 req-0087 req-0323 req-0163 req-0232
request_id,10,87,req-0087,v2,True,True,6,req-0087 req-0259 req-0317 req-0323 req-0163 req-0232
request_id,10,87,req-0087,oracle,True,True,1,req-0087
request_id,10,448,req-0448,user_only,False,False,0,
request_id,10,448,req-0448,naive,False,True,21,req-0213 req-0160 req-0212 req-0225 req-0189 req-0417 req-0448 req-0127 req-0291 req-0354 req-0440 req-0355 req-0244 req-0357 req-0108 req-0318 req-0421 req-0360 req-0262 req-0177 req-0179
request_id,10,448,req-0448,v1,True,True,6,req-0179 req-0177 req-0262 req-0360 req-0448 req-0421
request_id,10,448,req-0448,v2,True,True,6,req-0448 req-0179 req-0177 req-0262 req-0360 req-0421
request_id,10,448,req-0448,oracle,True,True,1,req-0448
request_id,10,381,req-0381,user_only,False,False,0,
request_id,10,381,req-0381,naive,False,True,21,req-0381 req-0148 req-0120 req-0255 req-0104 req-0312 req-0055 req-0151 req-0201 req-0436 req-0414 req-0162 req-0432 req-0438 req-0206 req-0137 req-0062 req-0315 req-0356 req-0242 req-0298
request_id,10,381,req-0381,v1,True,True,6,req-0298 req-0242 req-0356 req-0315 req-0381 req-0062
request_id,10,381,req-0381,v2,True,True,6,req-0381 req-0298 req-0242 req-0356 req-0315 req-0062
request_id,10,381,req-0381,oracle,True,True,1,req-0381
request_id,10,363,req-0363,user_only,False,False,0,
request_id,10,363,req-0363,naive,False,True,21,req-0257 req-0407 req-0245 req-0142 req-0079 req-0363 req-0121 req-0111 req-0085 req-0321 req-0139 req-0225 req-0231 req-0109 req-0394 req-0362 req-0334 req-0254 req-0120 req-0073 req-0395
request_id,10,363,req-0363,v1,False,False,6,req-0395 req-0073 req-0120 req-0254 req-0334 req-0362
request_id,10,363,req-0363,v2,True,True,6,req-0363 req-0395 req-0073 req-0120 req-0254 req-0334
request_id,10,363,req-0363,oracle,True,True,1,req-0363
request_id,10,337,req-0337,user_only,False,False,0,
request_id,10,337,req-0337,naive,False,True,21,req-0237 req-0314 req-0337 req-0435 req-0052 req-0376 req-0447 req-0398 req-0254 req-0246 req-0153 req-0163 req-0355 req-0060 req-0268 req-0371 req-0091 req-0109 req-0391 req-0368 req-0286
request_id,10,337,req-0337,v1,True,True,6,req-0286 req-0368 req-0391 req-0337 req-0109 req-0091
request_id,10,337,req-0337,v2,True,True,6,req-0337 req-0286 req-0368 req-0391 req-0109 req-0091
request_id,10,337,req-0337,oracle,True,True,1,req-0337
request_id,10,307,req-0307,user_only,False,False,0,
request_id,10,307,req-0307,naive,False,True,21,req-0191 req-0211 req-0235 req-0347 req-0266 req-0173 req-0246 req-0265 req-0307 req-0268 req-0384 req-0153 req-0050 req-0292 req-0303 req-0288 req-0198 req-0319 req-0170 req-0270 req-0150
request_id,10,307,req-0307,v1,True,True,6,req-0150 req-0270 req-0307 req-0170 req-0319 req-0198
request_id,10,307,req-0307,v2,True,True,6,req-0307 req-0150 req-0270 req-0170 req-0319 req-0198
request_id,10,307,req-0307,oracle,True,True,1,req-0307
request_id,10,264,req-0264,user_only,False,False,0,
request_id,10,264,req-0264,naive,False,True,21,req-0159 req-0204 req-0182 req-0426 req-0387 req-0181 req-0174 req-0065 req-0289 req-0340 req-0264 req-0060 req-0290 req-0161 req-0157 req-0283 req-0109 req-0216 req-0394 req-0374 req-0120
request_id,10,264,req-0264,v1,True,True,6,req-0120 req-0374 req-0394 req-0216 req-0264 req-0109
request_id,10,264,req-0264,v2,True,True,6,req-0264 req-0120 req-0374 req-0394 req-0216 req-0109
request_id,10,264,req-0264,oracle,True,True,1,req-0264
request_id,10,427,req-0427,user_only,False,False,0,
request_id,10,427,req-0427,naive,False,True,21,req-0116 req-0249 req-0346 req-0363 req-0139 req-0427 req-0307 req-0361 req-0068 req-0159 req-0198 req-0426 req-0354 req-0326 req-0259 req-0100 req-0262 req-0357 req-0352 req-0066 req-0321
request_id,10,427,req-0427,v1,False,False,6,req-0321 req-0066 req-0352 req-0357 req-0262 req-0100
request_id,10,427,req-0427,v2,True,True,6,req-0427 req-0321 req-0066 req-0352 req-0357 req-0262
request_id,10,427,req-0427,oracle,True,True,1,req-0427
request_id,10,301,req-0301,user_only,False,False,0,
request_id,10,301,req-0301,naive,False,True,21,req-0450 req-0098 req-0286 req-0061 req-0241 req-0324 req-0072 req-0067 req-0269 req-0301 req-0268 req-0263 req-0109 req-0375 req-0168 req-0264 req-0108 req-0309 req-0438 req-0089 req-0087
request_id,10,301,req-0301,v1,False,False,6,req-0087 req-0089 req-0438 req-0309 req-0108 req-0264
request_id,10,301,req-0301,v2,True,True,6,req-0301 req-0087 req-0089 req-0438 req-0309 req-0108
request_id,10,301,req-0301,oracle,True,True,1,req-0301
request_id,10,167,req-0167,user_only,False,False,0,
request_id,10,167,req-0167,naive,True,True,21,req-0227 req-0442 req-0116 req-0223 req-0167 req-0338 req-0449 req-0070 req-0301 req-0175 req-0065 req-0378 req-0170 req-0349 req-0079 req-0429 req-0360 req-0064 req-0155 req-0169 req-0245
request_id,10,167,req-0167,v1,True,True,6,req-0245 req-0169 req-0167 req-0155 req-0064 req-0360
request_id,10,167,req-0167,v2,True,True,6,req-0167 req-0245 req-0169 req-0155 req-0064 req-0360
request_id,10,167,req-0167,oracle,True,True,1,req-0167
request_id,10,161,req-0161,user_only,False,False,0,
request_id,10,161,req-0161,naive,True,True,21,req-0101 req-0103 req-0244 req-0335 req-0379 req-0366 req-0108 req-0175 req-0161 req-0398 req-0336 req-0332 req-0317 req-0390 req-0425 req-0138 req-0117 req-0407 req-0053 req-0223 req-0432
request_id,10,161,req-0161,v1,True,True,6,req-0432 req-0161 req-0223 req-0053 req-0407 req-0117
request_id,10,161,req-0161,v2,True,True,6,req-0161 req-0432 req-0223 req-0053 req-0407 req-0117
request_id,10,161,req-0161,oracle,True,True,1,req-0161
request_id,10,68,req-0068,user_only,False,False,0,
request_id,10,68,req-0068,naive,True,True,21,req-0193 req-0409 req-0337 req-0218 req-0051 req-0114 req-0068 req-0360 req-0136 req-0413 req-0312 req-0403 req-0140 req-0205 req-0192 req-0298 req-0328 req-0179 req-0325 req-0174 req-0099
request_id,10,68,req-0068,v1,False,False,6,req-0099 req-0174 req-0325 req-0179 req-0328 req-0298
request_id,10,68,req-0068,v2,True,True,6,req-0068 req-0099 req-0174 req-0325 req-0179 req-0328
request_id,10,68,req-0068,oracle,True,True,1,req-0068
request_id,10,109,req-0109,user_only,False,False,0,
request_id,10,109,req-0109,naive,True,True,21,req-0111 req-0341 req-0421 req-0366 req-0109 req-0370 req-0185 req-0056 req-0272 req-0264 req-0154 req-0080 req-0117 req-0419 req-0162 req-0304 req-0306 req-0069 req-0084 req-0064 req-0107
request_id,10,109,req-0109,v1,True,True,6,req-0107 req-0064 req-0084 req-0069 req-0109 req-0306
request_id,10,109,req-0109,v2,True,True,6,req-0109 req-0107 req-0064 req-0084 req-0069 req-0306
request_id,10,109,req-0109,oracle,True,True,1,req-0109
request_id,10,205,req-0205,user_only,False,False,0,
request_id,10,205,req-0205,naive,False,True,21,req-0308 req-0236 req-0081 req-0209 req-0442 req-0179 req-0088 req-0366 req-0091 req-0109 req-0205 req-0351 req-0203 req-0421 req-0418 req-0126 req-0174 req-0199 req-0258 req-0293 req-0322
request_id,10,205,req-0205,v1,True,True,6,req-0322 req-0205 req-0293 req-0258 req-0199 req-0174
request_id,10,205,req-0205,v2,True,True,6,req-0205 req-0322 req-0293 req-0258 req-0199 req-0174
request_id,10,205,req-0205,oracle,True,True,1,req-0205
request_id,10,393,req-0393,user_only,False,False,0,
request_id,10,393,req-0393,naive,False,True,21,req-0253 req-0111 req-0293 req-0349 req-0416 req-0393 req-0337 req-0326 req-0353 req-0177 req-0237 req-0102 req-0252 req-0128 req-0297 req-0146 req-0276 req-0265 req-0192 req-0434 req-0319
request_id,10,393,req-0393,v1,False,False,6,req-0319 req-0434 req-0192 req-0265 req-0276 req-0146
request_id,10,393,req-0393,v2,True,True,6,req-0393 req-0319 req-0434 req-0192 req-0265 req-0276
request_id,10,393,req-0393,oracle,True,True,1,req-0393
request_id,10,372,req-0372,user_only,False,False,0,
request_id,10,372,req-0372,naive,False,True,21,req-0331 req-0281 req-0435 req-0213 req-0442 req-0144 req-0129 req-0186 req-0229 req-0372 req-0375 req-0406 req-0070 req-0291 req-0199 req-0328 req-0060 req-0420 req-0282 req-0148 req-0095
request_id,10,372,req-0372,v1,False,False,6,req-0095 req-0148 req-0282 req-0420 req-0060 req-0328
request_id,10,372,req-0372,v2,True,True,6,req-0372 req-0095 req-0148 req-0282 req-0420 req-0060
request_id,10,372,req-0372,oracle,True,True,1,req-0372
request_id,10,422,req-0422,user_only,False,False,0,
request_id,10,422,req-0422,naive,False,True,21,req-0348 req-0250 req-0085 req-0098 req-0178 req-0422 req-0198 req-0333 req-0219 req-0141 req-0239 req-0322 req-0290 req-0331 req-0277 req-0424 req-0296 req-0364 req-0108 req-0273 req-0316
request_id,10,422,req-0422,v1,False,False,6,req-0316 req-0273 req-0108 req-0364 req-0296 req-0424
request_id,10,422,req-0422,v2,True,True,6,req-0422 req-0316 req-0273 req-0108 req-0364 req-0296
request_id,10,422,req-0422,oracle,True,True,1,req-0422
request_id,10,96,req-0096,user_only,False,False,0,
request_id,10,96,req-0096,naive,True,True,21,req-0422 req-0312 req-0099 req-0409 req-0171 req-0193 req-0415 req-0315 req-0354 req-0096 req-0349 req-0140 req-0228 req-0305 req-0091 req-0197 req-0418 req-0180 req-0111 req-0109 req-0320
request_id,10,96,req-0096,v1,True,True,6,req-0320 req-0109 req-0111 req-0180 req-0096 req-0418
request_id,10,96,req-0096,v2,True,True,6,req-0096 req-0320 req-0109 req-0111 req-0180 req-0418
request_id,10,96,req-0096,oracle,True,True,1,req-0096
request_id,10,325,req-0325,user_only,False,False,0,
request_id,10,325,req-0325,naive,False,True,21,req-0140 req-0297 req-0171 req-0261 req-0107 req-0325 req-0183 req-0190 req-0342 req-0246 req-0403 req-0193 req-0113 req-0447 req-0392 req-0198 req-0108 req-0242 req-0295 req-0400 req-0433
request_id,10,325,req-0325,v1,False,False,6,req-0433 req-0400 req-0295 req-0242 req-0108 req-0198
request_id,10,325,req-0325,v2,True,True,6,req-0325 req-0433 req-0400 req-0295 req-0242 req-0108
request_id,10,325,req-0325,oracle,True,True,1,req-0325
request_id,10,64,req-0064,user_only,False,False,0,
request_id,10,64,req-0064,naive,True,True,21,req-0417 req-0334 req-0312 req-0436 req-0070 req-0444 req-0304 req-0403 req-0064 req-0413 req-0136 req-0337 req-0165 req-0218 req-0307 req-0249 req-0171 req-0189 req-0303 req-0350 req-0162
request_id,10,64,req-0064,v1,True,True,6,req-0162 req-0350 req-0303 req-0189 req-0171 req-0064
request_id,10,64,req-0064,v2,True,True,6,req-0064 req-0162 req-0350 req-0303 req-0189 req-0171
request_id,10,64,req-0064,oracle,True,True,1,req-0064
request_id,10,349,req-0349,user_only,False,False,0,
request_id,10,349,req-0349,naive,False,True,21,req-0260 req-0350 req-0355 req-0409 req-0359 req-0218 req-0410 req-0100 req-0399 req-0339 req-0349 req-0063 req-0132 req-0449 req-0060 req-0128 req-0393 req-0187 req-0143 req-0372 req-0346
request_id,10,349,req-0349,v1,True,True,6,req-0346 req-0372 req-0349 req-0143 req-0187 req-0393
request_id,10,349,req-0349,v2,True,True,6,req-0349 req-0346 req-0372 req-0143 req-0187 req-0393
request_id,10,349,req-0349,oracle,True,True,1,req-0349
request_id,10,443,req-0443,user_only,False,False,0,
request_id,10,443,req-0443,naive,False,True,21,req-0077 req-0064 req-0336 req-0316 req-0362 req-0410 req-0128 req-0403 req-0269 req-0343 req-0443 req-0303 req-0050 req-0152 req-0444 req-0284 req-0250 req-0228 req-0221 req-0096 req-0332
request_id,10,443,req-0443,v1,True,True,6,req-0332 req-0096 req-0221 req-0228 req-0250 req-0443
request_id,10,443,req-0443,v2,True,True,6,req-0443 req-0332 req-0096 req-0221 req-0228 req-0250
request_id,10,443,req-0443,oracle,True,True,1,req-0443
request_id,10,111,req-0111,user_only,False,False,0,
request_id,10,111,req-0111,naive,True,True,21,req-0351 req-0079 req-0441 req-0111 req-0421 req-0273 req-0418 req-0076 req-0081 req-0334 req-0083 req-0171 req-0326 req-0123 req-0377 req-0203 req-0105 req-0391 req-0401 req-0163 req-0121
request_id,10,111,req-0111,v1,True,True,6,req-0121 req-0111 req-0163 req-0401 req-0391 req-0105
request_id,10,111,req-0111,v2,True,True,6,req-0111 req-0121 req-0163 req-0401 req-0391 req-0105
request_id,10,111,req-0111,oracle,True,True,1,req-0111
request_id,10,433,req-0433,user_only,False,False,0,
request_id,10,433,req-0433,naive,False,True,21,req-0442 req-0150 req-0241 req-0080 req-0448 req-0429 req-0287 req-0410 req-0251 req-0275 req-0433 req-0181 req-0147 req-0309 req-0335 req-0157 req-0105 req-0342 req-0369 req-0344 req-0259
request_id,10,433,req-0433,v1,False,False,6,req-0259 req-0344 req-0369 req-0342 req-0105 req-0157
request_id,10,433,req-0433,v2,True,True,6,req-0433 req-0259 req-0344 req-0369 req-0342 req-0105
request_id,10,433,req-0433,oracle,True,True,1,req-0433
request_id,10,116,req-0116,user_only,False,False,0,
request_id,10,116,req-0116,naive,True,True,21,req-0106 req-0101 req-0069 req-0109 req-0073 req-0116 req-0438 req-0247 req-0399 req-0094 req-0290 req-0059 req-0241 req-0147 req-0381 req-0327 req-0439 req-0283 req-0288 req-0393 req-0138
request_id,10,116,req-0116,v1,True,True,6,req-0138 req-0393 req-0288 req-0283 req-0439 req-0116
request_id,10,116,req-0116,v2,True,True,6,req-0116 req-0138 req-0393 req-0288 req-0283 req-0439
request_id,10,116,req-0116,oracle,True,True,1,req-0116
request_id,10,419,req-0419,user_only,False,False,0,
request_id,10,419,req-0419,naive,False,True,21,req-0270 req-0286 req-0195 req-0148 req-0053 req-0267 req-0330 req-0387 req-0419 req-0236 req-0142 req-0152 req-0154 req-0085 req-0446 req-0099 req-0357 req-0172 req-0191 req-0057 req-0199
